generation,avg_best_fitness,avg_population_fitness
588,0.08590356,0.09858613
589,0.08590356,0.09418251
590,0.08590356,0.09236875
591,0.08590356,0.09536991
592,0.08590356,0.09620679
593,0.08590356,0.09767136
594,0.08590356,0.09490740
595,0.08590356,0.09812576
596,0.08590356,0.09892248
597,0.08590356,0.09825729
598,0.08590356,0.09830603
599,0.08590356,0.09609121
600,0.08590356,0.09906448
601,0.08590356,0.09545912
602,0.08590356,0.09773727
603,0.08590356,0.09992778
604,0.08590356,0.09806664
605,0.08590356,0.09831773
606,0.08590356,0.09606326
607,0.08590356,0.09490785
608,0.08590356,0.09793285
609,0.08590356,0.09506071
610,0.08590356,0.09504358
611,0.08590356,0.09644277
612,0.08590356,0.09934806
613,0.08590356,0.09747392
614,0.08590356,0.09718275
615,0.08590356,0.09660058
616,0.08590356,0.09709185
617,0.08590356,0.09692988
618,0.08590356,0.09426404
619,0.08590356,0.09998060
620,0.08590356,0.09522195
621,0.08590356,0.09524440
622,0.08590356,0.09666213
623,0.08590356,0.09772036
624,0.08590356,0.09645111
625,0.08590356,0.09640824
626,0.08590356,0.09420767
627,0.08590356,0.09617137
628,0.08590356,0.09615462
629,0.08590356,0.10165101
630,0.08590356,0.09775564
631,0.08590356,0.09536574
632,0.08590356,0.09629675
633,0.08590356,0.09747773
634,0.08590356,0.09594058
635,0.08590356,0.09779873
636,0.08590356,0.09698114
637,0.08590356,0.09696092
638,0.08590356,0.09435768
639,0.08590356,0.09695668
640,0.08590356,0.09653290
641,0.08590356,0.10085302
642,0.08590356,0.09693468
643,0.08590356,0.09787995
644,0.08590356,0.09571240
645,0.08590356,0.09917794
646,0.08590356,0.09765880
647,0.08590356,0.09521309
648,0.08590356,0.09503695
649,0.08590356,0.09621012
650,0.08590356,0.09461780
651,0.08590356,0.09931697
652,0.08590356,0.09783398
653,0.08590356,0.09873536
654,0.08590356,0.09146787
655,0.08590356,0.09485709
656,0.08590356,0.09842841
657,0.08590356,0.09818761
658,0.08590356,0.09820742
659,0.08590356,0.09888625
660,0.08590356,0.09770073
661,0.08590356,0.09695222
662,0.08590356,0.09675011
663,0.08590356,0.09460865
664,0.08590356,0.09386819
665,0.08590356,0.09400326
666,0.08590356,0.09582363
667,0.08590356,0.09501716
668,0.08590356,0.09987460
669,0.08590356,0.09594032
670,0.08590356,0.09525782
671,0.08590356,0.09551518
672,0.08590356,0.09518408
673,0.08590356,0.09666654
674,0.08590356,0.09612342
675,0.08590356,0.09663876
676,0.08590356,0.09515661
677,0.08590356,0.09535465
678,0.08590356,0.09622458
679,0.08590356,0.09607518
680,0.08590356,0.09541835
681,0.08590356,0.09395162
682,0.08590356,0.09710991
683,0.08590356,0.09784971
684,0.08590356,0.10004413
685,0.08590356,0.09524721
686,0.08590356,0.09522173
687,0.08590356,0.09456451
688,0.08590356,0.09852683
689,0.08590356,0.09859998
690,0.08590356,0.09743019
691,0.08590356,0.09671716
692,0.08590356,0.09618939
693,0.08590356,0.09428701
694,0.08590356,0.09595909
695,0.08590356,0.09686655
696,0.08590356,0.09689858
697,0.08590356,0.09836062
698,0.08590356,0.09400503
699,0.08590356,0.09502637
700,0.08590356,0.10024517
701,0.08590356,0.10016082
702,0.08590356,0.09478375
703,0.08590356,0.09793883
704,0.08590356,0.09678614
705,0.08590356,0.10004889
706,0.08590356,0.09459425
707,0.08590356,0.09942918
708,0.08590356,0.09633280
709,0.08590356,0.09755201
710,0.08590356,0.09614553
711,0.08590356,0.09737148
712,0.08590356,0.09417189
713,0.08590356,0.09692733
714,0.08590356,0.09580064
715,0.08590356,0.09478833
716,0.08590356,0.09525664
717,0.08590356,0.09602532
718,0.08590356,0.09411899
719,0.08590356,0.09415549
720,0.08590356,0.09689556
721,0.08590356,0.09583755
722,0.08590356,0.09665879
723,0.08590356,0.09687788
724,0.08590356,0.09400991
725,0.08590356,0.09546789
726,0.08590356,0.09685865
727,0.08590356,0.09611424
728,0.08590356,0.09648047
729,0.08590356,0.09720701
730,0.08590356,0.09459734
731,0.08590356,0.09946727
732,0.08590356,0.09747369
733,0.08590356,0.09429295
734,0.08590356,0.09871301
735,0.08590356,0.10205389
736,0.08590356,0.09636777
737,0.08590356,0.09590655
738,0.08590356,0.09572996
739,0.08590356,0.10055589
740,0.08590356,0.09876832
741,0.08590356,0.09735574
742,0.08590356,0.10093757
743,0.08590356,0.09707852
744,0.08590356,0.09608184
745,0.08590356,0.09639684
746,0.08590356,0.09671063
747,0.08590356,0.09623607
748,0.08590356,0.09499520
749,0.08590356,0.09876594
750,0.08590356,0.09618635
751,0.08590356,0.09752241
752,0.08590356,0.09582122
753,0.08590356,0.09732417
754,0.08590356,0.09583379
755,0.08590356,0.09363558
756,0.08590356,0.09921072
757,0.08590356,0.09858620
758,0.08590356,0.09764584
759,0.08590356,0.09736364
760,0.08590356,0.09754164
761,0.08590356,0.09588577
762,0.08590356,0.09500266
763,0.08590356,0.09430625
764,0.08590356,0.09829219
765,0.08590356,0.09660199
766,0.08590356,0.09690485
767,0.08590356,0.09448100
768,0.08590356,0.09664134
769,0.08590356,0.09419859
770,0.08590356,0.09618272
771,0.08590356,0.09584197
772,0.08590356,0.09490745
773,0.08590356,0.09581991
774,0.08590356,0.09594106
775,0.08590356,0.09523511
776,0.08590356,0.09884708
777,0.08590356,0.09683048
778,0.08590356,0.09988403
779,0.08590356,0.09972644
780,0.08590356,0.09667991
781,0.08590356,0.09658715
782,0.08590356,0.09695827
783,0.08590356,0.09552045
784,0.08590356,0.09695889
785,0.08590356,0.09622304
786,0.08590356,0.09994095
787,0.08590356,0.09685602
788,0.08590356,0.09744774
789,0.08590356,0.09452102
790,0.08590356,0.09563496
791,0.08590356,0.09759067
792,0.08590356,0.09610998
793,0.08590356,0.09702527
794,0.08590356,0.09737878
795,0.08590356,0.09498758
796,0.08590356,0.09435150
797,0.08590356,0.09555665
798,0.08590356,0.09728856
799,0.08590356,0.09928876
800,0.08590356,0.09750709
801,0.08590356,0.09981983
802,0.08590356,0.09709505
803,0.08590356,0.09836059
804,0.08590356,0.09967156
805,0.08590356,0.10068730
806,0.08590356,0.09585244
807,0.08590356,0.09762285
808,0.08590356,0.09460626
809,0.08590356,0.09602275
810,0.08590356,0.09689234
811,0.08590356,0.09875520
812,0.08590356,0.09516176
813,0.08590356,0.09694316
814,0.08590356,0.09665170
815,0.08590356,0.09720057
816,0.08590356,0.09951003
817,0.08590356,0.09714205
818,0.08590356,0.09693240
819,0.08590356,0.09864451
820,0.08590356,0.09767893
821,0.08590356,0.09444018
822,0.08590356,0.09386965
823,0.08590356,0.09775032
824,0.08590356,0.10023732
825,0.08590356,0.09413101
826,0.08590356,0.09708113
827,0.08590356,0.09661869
828,0.08590356,0.09370066
829,0.08590356,0.09935279
830,0.08590356,0.09646624
831,0.08590356,0.09726188
832,0.08590356,0.09550065
833,0.08590356,0.09746329
834,0.08590356,0.09884793
835,0.08590356,0.09764906
836,0.08590356,0.09802500
837,0.08590356,0.09645888
838,0.08590356,0.09687301
839,0.08590356,0.09705410
840,0.08590356,0.09543990
841,0.08590356,0.09737026
842,0.08590356,0.09881645
843,0.08590356,0.09739652
844,0.08590356,0.09583857
845,0.08590356,0.10076962
846,0.08590356,0.09457675
847,0.08590356,0.09899660
848,0.08590356,0.09625514
849,0.08590356,0.09820992
850,0.08590356,0.09779689
851,0.08590356,0.09692024
852,0.08590356,0.09724401
853,0.08590356,0.09943785
854,0.08590356,0.09570198
855,0.08590356,0.09614250
856,0.08590356,0.09323295
857,0.08590356,0.09663856
858,0.08590356,0.09662757
859,0.08590356,0.09952637
860,0.08590356,0.09579729
861,0.08590356,0.09599175
862,0.08590356,0.09657912
863,0.08590356,0.09694438
864,0.08590356,0.09624910
865,0.08590356,0.09524308
866,0.08590356,0.10026090
867,0.08590356,0.09839624
868,0.08590356,0.09362832
869,0.08590356,0.09395055
870,0.08590356,0.09639177
871,0.08590356,0.09556343
872,0.08590356,0.09582755
873,0.08590356,0.09613110
874,0.08590356,0.09555498
875,0.08590356,0.09734938
876,0.08590356,0.09734282
877,0.08590356,0.09750292
878,0.08590356,0.09705874
879,0.08590356,0.09476257
880,0.08590356,0.09881336
881,0.08590356,0.09685285
882,0.08590356,0.09834262
883,0.08590356,0.09724944
884,0.08590356,0.09630715
885,0.08590356,0.09808090
886,0.08590356,0.09404702
887,0.08590356,0.09626935
888,0.08590356,0.09733758
889,0.08590356,0.09774108
890,0.08590356,0.09986339
891,0.08590356,0.09811520
892,0.08590356,0.09585083
893,0.08590356,0.09863094
894,0.08590356,0.09329020
895,0.08590356,0.09476758
896,0.08590356,0.09643576
897,0.08590356,0.09622656
898,0.08590356,0.09653595
899,0.08590356,0.09636420
900,0.08590356,0.09968077
901,0.08590356,0.09743284
902,0.08590356,0.09866308
903,0.08590356,0.09533237
904,0.08590356,0.09481394
905,0.08590356,0.09737606
906,0.08590356,0.09556014
907,0.08590356,0.09662051
908,0.08590356,0.09407750
909,0.08590356,0.09676087
910,0.08590356,0.09800922
911,0.08590356,0.09545749
912,0.08590356,0.09936882
913,0.08590356,0.09596932
914,0.08590356,0.09877368
915,0.08590356,0.10132842
916,0.08590356,0.09532616
917,0.08590356,0.09567237
918,0.08590356,0.10071182
919,0.08590356,0.09563093
920,0.08590356,0.09713176
921,0.08590356,0.09747610
922,0.08590356,0.09529850
923,0.08590356,0.09713722
924,0.08590356,0.09852762
925,0.08590356,0.09802501
926,0.08590356,0.10073683
927,0.08590356,0.09455329
928,0.08590356,0.09448490
929,0.08590356,0.09379026
930,0.08590356,0.09747766
931,0.08590356,0.09325613
932,0.08590356,0.09514861
933,0.08590356,0.09622927
934,0.08590356,0.09419256
935,0.08590356,0.09605228
936,0.08590356,0.09686458
937,0.08590356,0.09696835
938,0.08590356,0.09761866
939,0.08590356,0.10016433
940,0.08590356,0.09332686
941,0.08590356,0.09619660
942,0.08590356,0.09949478
943,0.08590356,0.09871366
944,0.08590356,0.09634734
945,0.08590356,0.09514803
946,0.08590356,0.09557531
947,0.08590356,0.09692744
948,0.08590356,0.09502335
949,0.08590356,0.09626088
950,0.08590356,0.09516268
951,0.08590356,0.09510429
952,0.08590356,0.09994948
953,0.08590356,0.09530549
954,0.08590356,0.09872495
955,0.08590356,0.09542077
956,0.08590356,0.09541728
957,0.08590356,0.09329022
958,0.08590356,0.09407414
959,0.08590356,0.09505997
960,0.08590356,0.09867807
961,0.08590356,0.09650176
962,0.08590356,0.09840325
963,0.08590356,0.09591617
964,0.08590356,0.09525159
965,0.08590356,0.09861391
966,0.08590356,0.09328658
967,0.08590356,0.09671910
968,0.08590356,0.09715300
969,0.08590356,0.09814989
970,0.08590356,0.09454691
971,0.08590356,0.09628551
972,0.08590356,0.09565968
973,0.08590356,0.09897156
974,0.08590356,0.09325317
975,0.08590356,0.09601604
976,0.08590356,0.09618727
977,0.08590356,0.09665916
978,0.08590356,0.09619382
979,0.08590356,0.09570642
980,0.08590356,0.09805874
981,0.08590356,0.09675213
982,0.08590356,0.09639548
983,0.08590356,0.09436181
984,0.08590356,0.09800337
985,0.08590356,0.09679809
986,0.08590356,0.09644150
987,0.08590356,0.09428521
988,0.08590356,0.09467161
989,0.08590356,0.09442358
990,0.08590356,0.09423150
991,0.08590356,0.09615721
992,0.08590356,0.09816877
