generation,avg_best_fitness,avg_population_fitness
482,0.27076246,0.27076246
483,0.27076246,0.27076246
484,0.27076246,0.27076246
485,0.27076246,0.27076246
486,0.27076246,0.27076246
487,0.27076246,0.27076246
488,0.27076246,0.27076246
489,0.27076246,0.27076246
490,0.27076246,0.27076246
491,0.27076246,0.27076246
492,0.27076246,0.27076246
493,0.27076246,0.27076246
494,0.27076246,0.27076246
495,0.27076246,0.27076246
496,0.27076246,0.27076246
497,0.27076246,0.27076246
498,0.27076246,0.27076246
499,0.27076246,0.27076246
500,0.27076246,0.27076246
501,0.27076246,0.27076246
502,0.27076246,0.27076246
503,0.27076246,0.27076246
504,0.27076246,0.27076246
505,0.27076246,0.27076246
506,0.27076246,0.27076246
507,0.27076246,0.27076246
508,0.27076246,0.27076246
509,0.27076246,0.27076246
510,0.27076246,0.27076246
511,0.27076246,0.27076246
512,0.27076246,0.27076246
513,0.27076246,0.27076246
514,0.27076246,0.27076246
515,0.27076246,0.27076246
516,0.27076246,0.27076246
517,0.27076246,0.27076246
518,0.27076246,0.27076246
519,0.27076246,0.27076246
520,0.27076246,0.27076246
521,0.27076246,0.27076246
522,0.27076246,0.27076246
523,0.27076246,0.27076246
524,0.27076246,0.27076246
525,0.27076246,0.27076246
526,0.27076246,0.27076246
527,0.27076246,0.27076246
528,0.27076246,0.27076246
529,0.27076246,0.27076246
530,0.27076246,0.27076246
531,0.27076246,0.27076246
532,0.27076246,0.27076246
533,0.27076246,0.27076246
534,0.27076246,0.27076246
535,0.27076246,0.27076246
536,0.27076246,0.27076246
537,0.27076246,0.27076246
538,0.27076246,0.27076246
539,0.27076246,0.27076246
540,0.27076246,0.27076246
541,0.27076246,0.27076246
542,0.27076246,0.27076246
543,0.27076246,0.27076246
544,0.27076246,0.27076246
545,0.27076246,0.27076246
546,0.27076246,0.27076246
547,0.27076246,0.27076246
548,0.27076246,0.27076246
549,0.27076246,0.27076246
550,0.27076246,0.27076246
551,0.27076246,0.27076246
552,0.27076246,0.27076246
553,0.27076246,0.27076246
554,0.27076246,0.27076246
555,0.27076246,0.27076246
556,0.27076246,0.27076246
557,0.27076246,0.27076246
558,0.27076246,0.27076246
559,0.27076246,0.27076246
560,0.27076246,0.27076246
561,0.27076246,0.27076246
562,0.27076246,0.27076246
563,0.27076246,0.27076246
564,0.27076246,0.27076246
565,0.27076246,0.27076246
566,0.27076246,0.27076246
567,0.27076246,0.27076246
568,0.27076246,0.27076246
569,0.27076246,0.27076246
570,0.27076246,0.27076246
571,0.27076246,0.27076246
572,0.27076246,0.27076246
573,0.27076246,0.27076246
574,0.27076246,0.27076246
575,0.27076246,0.27076246
576,0.27076246,0.27076246
577,0.27076246,0.27076246
578,0.27076246,0.27076246
579,0.27076246,0.27076246
580,0.27076246,0.27076246
581,0.27076246,0.27076246
582,0.27076246,0.27076246
583,0.27076246,0.27076246
584,0.27076246,0.27076246
585,0.27076246,0.27076246
586,0.27076246,0.27076246
587,0.27076246,0.27076246
588,0.27076246,0.27076246
589,0.27076246,0.27076246
590,0.27076246,0.27076246
591,0.27076246,0.27076246
592,0.27076246,0.27076246
593,0.27076246,0.27076246
594,0.27076246,0.27076246
595,0.27076246,0.27076246
596,0.27076246,0.27076246
597,0.27076246,0.27076246
598,0.27076246,0.27076246
599,0.27076246,0.27076246
600,0.27076246,0.27076246
601,0.27076246,0.27076246
602,0.27076246,0.27076246
603,0.27076246,0.27076246
604,0.27076246,0.27076246
605,0.27076246,0.27076246
606,0.27076246,0.27076246
607,0.27076246,0.27076246
608,0.27076246,0.27076246
609,0.27076246,0.27076246
610,0.27076246,0.27076246
611,0.27076246,0.27076246
612,0.27076246,0.27076246
613,0.27076246,0.27076246
614,0.27076246,0.27076246
615,0.27076246,0.27076246
616,0.27076246,0.27076246
617,0.27076246,0.27076246
618,0.27076246,0.27076246
619,0.27076246,0.27076246
620,0.27076246,0.27076246
621,0.27076246,0.27076246
622,0.27076246,0.27076246
623,0.27076246,0.27076246
624,0.27076246,0.27076246
625,0.27076246,0.27076246
626,0.27076246,0.27076246
627,0.27076246,0.27076246
628,0.27076246,0.27076246
629,0.27076246,0.27076246
630,0.27076246,0.27076246
631,0.27076246,0.27076246
632,0.27076246,0.27076246
633,0.27076246,0.27076246
634,0.27076246,0.27076246
635,0.27076246,0.27076246
636,0.27076246,0.27076246
637,0.27076246,0.27076246
638,0.27076246,0.27076246
639,0.27076246,0.27076246
640,0.27076246,0.27076246
641,0.27076246,0.27076246
642,0.27076246,0.27076246
643,0.27076246,0.27076246
644,0.27076246,0.27076246
645,0.27076246,0.27076246
646,0.27076246,0.27076246
647,0.27076246,0.27076246
648,0.27076246,0.27076246
649,0.27076246,0.27076246
650,0.27076246,0.27076246
651,0.27076246,0.27076246
652,0.27076246,0.27076246
653,0.27076246,0.27076246
654,0.27076246,0.27076246
655,0.27076246,0.27076246
656,0.27076246,0.27076246
657,0.27076246,0.27076246
658,0.27076246,0.27076246
659,0.27076246,0.27076246
660,0.27076246,0.27076246
661,0.27076246,0.27076246
662,0.27076246,0.27076246
663,0.27076246,0.27076246
664,0.27076246,0.27076246
665,0.27076246,0.27076246
666,0.27076246,0.27076246
667,0.27076246,0.27076246
668,0.27076246,0.27076246
669,0.27076246,0.27076246
670,0.27076246,0.27076246
671,0.27076246,0.27076246
672,0.27076246,0.27076246
673,0.27076246,0.27076246
674,0.27076246,0.27076246
675,0.27076246,0.27076246
676,0.27076246,0.27076246
677,0.27076246,0.27076246
678,0.27076246,0.27076246
679,0.27076246,0.27076246
680,0.27076246,0.27076246
681,0.27076246,0.27076246
682,0.27076246,0.27076246
683,0.27076246,0.27076246
684,0.27076246,0.27076246
685,0.27076246,0.27076246
686,0.27076246,0.27076246
687,0.27076246,0.27076246
688,0.27076246,0.27076246
689,0.27076246,0.27076246
690,0.27076246,0.27076246
691,0.27076246,0.27076246
692,0.27076246,0.27076246
693,0.27076246,0.27076246
694,0.27076246,0.27076246
695,0.27076246,0.27076246
696,0.27076246,0.27076246
697,0.27076246,0.27076246
698,0.27076246,0.27076246
699,0.27076246,0.27076246
700,0.27076246,0.27076246
701,0.27076246,0.27076246
702,0.27076246,0.27076246
703,0.27076246,0.27076246
704,0.27076246,0.27076246
705,0.27076246,0.27076246
706,0.27076246,0.27076246
707,0.27076246,0.27076246
708,0.27076246,0.27076246
709,0.27076246,0.27076246
710,0.27076246,0.27076246
711,0.27076246,0.27076246
712,0.27076246,0.27076246
713,0.27076246,0.27076246
714,0.27076246,0.27076246
715,0.27076246,0.27076246
716,0.27076246,0.27076246
717,0.27076246,0.27076246
718,0.27076246,0.27076246
719,0.27076246,0.27076246
720,0.27076246,0.27076246
721,0.27076246,0.27076246
722,0.27076246,0.27076246
723,0.27076246,0.27076246
724,0.27076246,0.27076246
725,0.27076246,0.27076246
726,0.27076246,0.27076246
727,0.27076246,0.27076246
728,0.27076246,0.27076246
729,0.27076246,0.27076246
730,0.27076246,0.27076246
731,0.27076246,0.27076246
732,0.27076246,0.27076246
733,0.27076246,0.27076246
734,0.27076246,0.27076246
735,0.27076246,0.27076246
736,0.27076246,0.27076246
737,0.27076246,0.27076246
738,0.27076246,0.27076246
739,0.27076246,0.27076246
740,0.27076246,0.27076246
741,0.27076246,0.27076246
742,0.27076246,0.27076246
743,0.27076246,0.27076246
744,0.27076246,0.27076246
745,0.27076246,0.27076246
746,0.27076246,0.27076246
747,0.27076246,0.27076246
748,0.27076246,0.27076246
749,0.27076246,0.27076246
750,0.27076246,0.27076246
751,0.27076246,0.27076246
752,0.27076246,0.27076246
753,0.27076246,0.27076246
754,0.27076246,0.27076246
755,0.27076246,0.27076246
756,0.27076246,0.27076246
757,0.27076246,0.27076246
758,0.27076246,0.27076246
759,0.27076246,0.27076246
760,0.27076246,0.27076246
761,0.27076246,0.27076246
762,0.27076246,0.27076246
763,0.27076246,0.27076246
764,0.27076246,0.27076246
765,0.27076246,0.27076246
766,0.27076246,0.27076246
767,0.27076246,0.27076246
768,0.27076246,0.27076246
769,0.27076246,0.27076246
770,0.27076246,0.27076246
771,0.27076246,0.27076246
772,0.27076246,0.27076246
773,0.27076246,0.27076246
774,0.27076246,0.27076246
775,0.27076246,0.27076246
776,0.27076246,0.27076246
777,0.27076246,0.27076246
778,0.27076246,0.27076246
779,0.27076246,0.27076246
780,0.27076246,0.27076246
781,0.27076246,0.27076246
782,0.27076246,0.27076246
783,0.27076246,0.27076246
784,0.27076246,0.27076246
785,0.27076246,0.27076246
786,0.27076246,0.27076246
787,0.27076246,0.27076246
788,0.27076246,0.27076246
789,0.27076246,0.27076246
790,0.27076246,0.27076246
791,0.27076246,0.27076246
792,0.27076246,0.27076246
793,0.27076246,0.27076246
794,0.27076246,0.27076246
795,0.27076246,0.27076246
796,0.27076246,0.27076246
797,0.27076246,0.27076246
798,0.27076246,0.27076246
799,0.27076246,0.27076246
800,0.27076246,0.27076246
801,0.27076246,0.27076246
802,0.27076246,0.27076246
803,0.27076246,0.27076246
804,0.27076246,0.27076246
805,0.27076246,0.27076246
806,0.27076246,0.27076246
807,0.27076246,0.27076246
808,0.27076246,0.27076246
809,0.27076246,0.27076246
810,0.27076246,0.27076246
811,0.27076246,0.27076246
812,0.27076246,0.27076246
813,0.27076246,0.27076246
814,0.27076246,0.27076246
815,0.27076246,0.27076246
816,0.27076246,0.27076246
817,0.27076246,0.27076246
818,0.27076246,0.27076246
819,0.27076246,0.27076246
820,0.27076246,0.27076246
821,0.27076246,0.27076246
822,0.27076246,0.27076246
823,0.27076246,0.27076246
824,0.27076246,0.27076246
825,0.27076246,0.27076246
826,0.27076246,0.27076246
827,0.27076246,0.27076246
828,0.27076246,0.27076246
829,0.27076246,0.27076246
830,0.27076246,0.27076246
831,0.27076246,0.27076246
832,0.27076246,0.27076246
833,0.27076246,0.27076246
834,0.27076246,0.27076246
835,0.27076246,0.27076246
836,0.27076246,0.27076246
837,0.27076246,0.27076246
838,0.27076246,0.27076246
839,0.27076246,0.27076246
840,0.27076246,0.27076246
841,0.27076246,0.27076246
842,0.27076246,0.27076246
843,0.27076246,0.27076246
844,0.27076246,0.27076246
845,0.27076246,0.27076246
846,0.27076246,0.27076246
847,0.27076246,0.27076246
848,0.27076246,0.27076246
849,0.27076246,0.27076246
850,0.27076246,0.27076246
851,0.27076246,0.27076246
852,0.27076246,0.27076246
853,0.27076246,0.27076246
854,0.27076246,0.27076246
855,0.27076246,0.27076246
856,0.27076246,0.27076246
857,0.27076246,0.27076246
858,0.27076246,0.27076246
859,0.27076246,0.27076246
860,0.27076246,0.27076246
861,0.27076246,0.27076246
862,0.27076246,0.27076246
863,0.27076246,0.27076246
864,0.27076246,0.27076246
865,0.27076246,0.27076246
866,0.27076246,0.27076246
867,0.27076246,0.27076246
868,0.27076246,0.27076246
869,0.27076246,0.27076246
870,0.27076246,0.27076246
871,0.27076246,0.27076246
872,0.27076246,0.27076246
873,0.27076246,0.27076246
874,0.27076246,0.27076246
875,0.27076246,0.27076246
876,0.27076246,0.27076246
877,0.27076246,0.27076246
878,0.27076246,0.27076246
879,0.27076246,0.27076246
880,0.27076246,0.27076246
881,0.27076246,0.27076246
882,0.27076246,0.27076246
883,0.27076246,0.27076246
884,0.27076246,0.27076246
885,0.27076246,0.27076246
886,0.27076246,0.27076246
887,0.27076246,0.27076246
888,0.27076246,0.27076246
889,0.27076246,0.27076246
890,0.27076246,0.27076246
891,0.27076246,0.27076246
892,0.27076246,0.27076246
893,0.27076246,0.27076246
894,0.27076246,0.27076246
895,0.27076246,0.27076246
896,0.27076246,0.27076246
897,0.27076246,0.27076246
898,0.27076246,0.27076246
899,0.27076246,0.27076246
900,0.27076246,0.27076246
901,0.27076246,0.27076246
902,0.27076246,0.27076246
903,0.27076246,0.27076246
904,0.27076246,0.27076246
905,0.27076246,0.27076246
906,0.27076246,0.27076246
907,0.27076246,0.27076246
908,0.27076246,0.27076246
909,0.27076246,0.27076246
910,0.27076246,0.27076246
911,0.27076246,0.27076246
912,0.27076246,0.27076246
913,0.27076246,0.27076246
914,0.27076246,0.27076246
915,0.27076246,0.27076246
916,0.27076246,0.27076246
917,0.27076246,0.27076246
918,0.27076246,0.27076246
919,0.27076246,0.27076246
920,0.27076246,0.27076246
921,0.27076246,0.27076246
922,0.27076246,0.27076246
923,0.27076246,0.27076246
924,0.27076246,0.27076246
925,0.27076246,0.27076246
926,0.27076246,0.27076246
927,0.27076246,0.27076246
928,0.27076246,0.27076246
929,0.27076246,0.27076246
930,0.27076246,0.27076246
931,0.27076246,0.27076246
932,0.27076246,0.27076246
933,0.27076246,0.27076246
934,0.27076246,0.27076246
935,0.27076246,0.27076246
936,0.27076246,0.27076246
937,0.27076246,0.27076246
938,0.27076246,0.27076246
939,0.27076246,0.27076246
940,0.27076246,0.27076246
941,0.27076246,0.27076246
942,0.27076246,0.27076246
943,0.27076246,0.27076246
944,0.27076246,0.27076246
945,0.27076246,0.27076246
946,0.27076246,0.27076246
947,0.27076246,0.27076246
948,0.27076246,0.27076246
949,0.27076246,0.27076246
950,0.27076246,0.27076246
951,0.27076246,0.27076246
952,0.27076246,0.27076246
953,0.27076246,0.27076246
954,0.27076246,0.27076246
955,0.27076246,0.27076246
956,0.27076246,0.27076246
957,0.27076246,0.27076246
958,0.27076246,0.27076246
959,0.27076246,0.27076246
960,0.27076246,0.27076246
961,0.27076246,0.27076246
962,0.27076246,0.27076246
963,0.27076246,0.27076246
964,0.27076246,0.27076246
965,0.27076246,0.27076246
966,0.27076246,0.27076246
967,0.27076246,0.27076246
968,0.27076246,0.27076246
969,0.27076246,0.27076246
970,0.27076246,0.27076246
971,0.27076246,0.27076246
972,0.27076246,0.27076246
973,0.27076246,0.27076246
974,0.27076246,0.27076246
975,0.27076246,0.27076246
976,0.27076246,0.27076246
977,0.27076246,0.27076246
978,0.27076246,0.27076246
979,0.27076246,0.27076246
980,0.27076246,0.27076246
981,0.27076246,0.27076246
982,0.27076246,0.27076246
983,0.27076246,0.27076246
984,0.27076246,0.27076246
985,0.27076246,0.27076246
986,0.27076246,0.27076246
987,0.27076246,0.27076246
988,0.27076246,0.27076246
989,0.27076246,0.27076246
990,0.27076246,0.27076246
991,0.27076246,0.27076246
992,0.27076246,0.27076246
