generation,avg_best_fitness,avg_population_fitness
442,0.09131256,0.30473045
443,0.09131256,0.30328914
444,0.09131256,0.31073949
445,0.09131256,0.30263789
446,0.09131256,0.30778970
447,0.09131256,0.30335955
448,0.09131256,0.30380775
449,0.09131256,0.30133533
450,0.09131256,0.30013650
451,0.09131256,0.30210919
452,0.09131256,0.30256121
453,0.09131256,0.30957720
454,0.09131256,0.30332495
455,0.09131256,0.30040194
456,0.09131256,0.30497126
457,0.09131256,0.30752480
458,0.09131256,0.29639071
459,0.09131256,0.29925413
460,0.09131256,0.29566543
461,0.09131256,0.30027275
462,0.09131256,0.29784976
463,0.09131256,0.29711986
464,0.09131256,0.29915621
465,0.09131256,0.29462674
466,0.09131256,0.29125766
467,0.09131256,0.29292558
468,0.09131256,0.29824542
469,0.09131256,0.29650102
470,0.09131256,0.29908686
471,0.09131256,0.29999029
472,0.09131256,0.30490088
473,0.09131256,0.30009618
474,0.09131256,0.30914874
475,0.09131256,0.29760350
476,0.09131256,0.30261398
477,0.09131256,0.29651217
478,0.09131256,0.29700022
479,0.09131256,0.29929982
480,0.09131256,0.29569911
481,0.09131256,0.29326451
482,0.09131256,0.30494858
483,0.09131256,0.30795854
484,0.09131256,0.29796694
485,0.09131256,0.30427277
486,0.09131256,0.30429931
487,0.09131256,0.30525704
488,0.09131256,0.29909239
489,0.09131256,0.29792299
490,0.09131256,0.29840350
491,0.09131256,0.30451597
492,0.09131256,0.30200450
493,0.09131256,0.29786235
494,0.09131256,0.30490282
495,0.09131256,0.29682465
496,0.09131256,0.29601554
497,0.09131256,0.30761702
498,0.09131256,0.30477419
499,0.09131256,0.29812170
500,0.09131256,0.30199192
501,0.09131256,0.29575414
502,0.09131256,0.29813845
503,0.09131256,0.30132872
504,0.09131256,0.30152802
505,0.09131256,0.30116987
506,0.09131256,0.30136788
507,0.09131256,0.30140618
508,0.09131256,0.29924586
509,0.09131256,0.29953597
510,0.09131256,0.29570798
511,0.09131256,0.29608587
512,0.09131256,0.30136970
513,0.09131256,0.30405918
514,0.09131256,0.30004929
515,0.09131256,0.29988184
516,0.09131256,0.30378472
517,0.09131256,0.30244124
518,0.09131256,0.29814722
519,0.09131256,0.30346487
520,0.09131256,0.29937206
521,0.09131256,0.30334837
522,0.09131256,0.29654661
523,0.09131256,0.29655979
