generation,avg_best_fitness,avg_population_fitness
667,0.31179089,0.31179089
668,0.31179089,0.31179089
669,0.31179089,0.31179089
670,0.31179089,0.31179089
671,0.31179089,0.31179089
672,0.31179089,0.31179089
673,0.31179089,0.31179089
674,0.31179089,0.31179089
675,0.31179089,0.31179089
676,0.31179089,0.31179089
677,0.31179089,0.31179089
678,0.31179089,0.31179089
679,0.31179089,0.31179089
680,0.31179089,0.31179089
681,0.31179089,0.31179089
682,0.31179089,0.31179089
683,0.31179089,0.31179089
684,0.31179089,0.31179089
685,0.31179089,0.31179089
686,0.31179089,0.31179089
687,0.31179089,0.31179089
688,0.31179089,0.31179089
689,0.31179089,0.31179089
690,0.31179089,0.31179089
691,0.31179089,0.31179089
692,0.31179089,0.31179089
693,0.31179089,0.31179089
694,0.31179089,0.31179089
695,0.31179089,0.31179089
696,0.31179089,0.31179089
697,0.31179089,0.31179089
698,0.31179089,0.31179089
699,0.31179089,0.31179089
700,0.31179089,0.31179089
701,0.31179089,0.31179089
702,0.31179089,0.31179089
703,0.31179089,0.31179089
704,0.31179089,0.31179089
705,0.31179089,0.31179089
706,0.31179089,0.31179089
707,0.31179089,0.31179089
708,0.31179089,0.31179089
709,0.31179089,0.31179089
710,0.31179089,0.31179089
711,0.31179089,0.31179089
712,0.31179089,0.31179089
713,0.31179089,0.31179089
714,0.31179089,0.31179089
715,0.31179089,0.31179089
716,0.31179089,0.31179089
717,0.31179089,0.31179089
718,0.31179089,0.31179089
719,0.31179089,0.31179089
720,0.31179089,0.31179089
721,0.31179089,0.31179089
722,0.31179089,0.31179089
723,0.31179089,0.31179089
724,0.31179089,0.31179089
725,0.31179089,0.31179089
726,0.31179089,0.31179089
727,0.31179089,0.31179089
728,0.31179089,0.31179089
729,0.31179089,0.31179089
730,0.31179089,0.31179089
731,0.31179089,0.31179089
732,0.31179089,0.31179089
733,0.31179089,0.31179089
734,0.31179089,0.31179089
735,0.31179089,0.31179089
736,0.31179089,0.31179089
737,0.31179089,0.31179089
738,0.31179089,0.31179089
739,0.31179089,0.31179089
740,0.31179089,0.31179089
741,0.31179089,0.31179089
742,0.31179089,0.31179089
743,0.31179089,0.31179089
744,0.31179089,0.31179089
745,0.31179089,0.31179089
746,0.31179089,0.31179089
747,0.31179089,0.31179089
748,0.31179089,0.31179089
749,0.31179089,0.31179089
750,0.31179089,0.31179089
751,0.31179089,0.31179089
752,0.31179089,0.31179089
753,0.31179089,0.31179089
754,0.31179089,0.31179089
755,0.31179089,0.31179089
756,0.31179089,0.31179089
757,0.31179089,0.31179089
758,0.31179089,0.31179089
759,0.31179089,0.31179089
760,0.31179089,0.31179089
761,0.31179089,0.31179089
762,0.31179089,0.31179089
763,0.31179089,0.31179089
764,0.31179089,0.31179089
765,0.31179089,0.31179089
766,0.31179089,0.31179089
767,0.31179089,0.31179089
768,0.31179089,0.31179089
769,0.31179089,0.31179089
770,0.31179089,0.31179089
771,0.31179089,0.31179089
772,0.31179089,0.31179089
773,0.31179089,0.31179089
774,0.31179089,0.31179089
775,0.31179089,0.31179089
776,0.31179089,0.31179089
777,0.31179089,0.31179089
778,0.31179089,0.31179089
779,0.31179089,0.31179089
780,0.31179089,0.31179089
781,0.31179089,0.31179089
782,0.31179089,0.31179089
783,0.31179089,0.31179089
784,0.31179089,0.31179089
785,0.31179089,0.31179089
786,0.31179089,0.31179089
787,0.31179089,0.31179089
788,0.31179089,0.31179089
789,0.31179089,0.31179089
790,0.31179089,0.31179089
791,0.31179089,0.31179089
792,0.31179089,0.31179089
793,0.31179089,0.31179089
794,0.31179089,0.31179089
795,0.31179089,0.31179089
796,0.31179089,0.31179089
797,0.31179089,0.31179089
798,0.31179089,0.31179089
799,0.31179089,0.31179089
800,0.31179089,0.31179089
801,0.31179089,0.31179089
802,0.31179089,0.31179089
803,0.31179089,0.31179089
804,0.31179089,0.31179089
805,0.31179089,0.31179089
806,0.31179089,0.31179089
807,0.31179089,0.31179089
808,0.31179089,0.31179089
809,0.31179089,0.31179089
810,0.31179089,0.31179089
811,0.31179089,0.31179089
812,0.31179089,0.31179089
813,0.31179089,0.31179089
814,0.31179089,0.31179089
815,0.31179089,0.31179089
816,0.31179089,0.31179089
817,0.31179089,0.31179089
818,0.31179089,0.31179089
819,0.31179089,0.31179089
820,0.31179089,0.31179089
821,0.31179089,0.31179089
822,0.31179089,0.31179089
823,0.31179089,0.31179089
824,0.31179089,0.31179089
825,0.31179089,0.31179089
826,0.31179089,0.31179089
827,0.31179089,0.31179089
828,0.31179089,0.31179089
829,0.31179089,0.31179089
830,0.31179089,0.31179089
831,0.31179089,0.31179089
832,0.31179089,0.31179089
833,0.31179089,0.31179089
834,0.31179089,0.31179089
835,0.31179089,0.31179089
836,0.31179089,0.31179089
837,0.31179089,0.31179089
838,0.31179089,0.31179089
839,0.31179089,0.31179089
840,0.31179089,0.31179089
841,0.31179089,0.31179089
842,0.31179089,0.31179089
843,0.31179089,0.31179089
844,0.31179089,0.31179089
845,0.31179089,0.31179089
846,0.31179089,0.31179089
847,0.31179089,0.31179089
848,0.31179089,0.31179089
849,0.31179089,0.31179089
850,0.31179089,0.31179089
851,0.31179089,0.31179089
852,0.31179089,0.31179089
853,0.31179089,0.31179089
854,0.31179089,0.31179089
855,0.31179089,0.31179089
856,0.31179089,0.31179089
857,0.31179089,0.31179089
858,0.31179089,0.31179089
859,0.31179089,0.31179089
860,0.31179089,0.31179089
861,0.31179089,0.31179089
862,0.31179089,0.31179089
863,0.31179089,0.31179089
864,0.31179089,0.31179089
865,0.31179089,0.31179089
866,0.31179089,0.31179089
867,0.31179089,0.31179089
868,0.31179089,0.31179089
869,0.31179089,0.31179089
870,0.31179089,0.31179089
871,0.31179089,0.31179089
872,0.31179089,0.31179089
873,0.31179089,0.31179089
874,0.31179089,0.31179089
875,0.31179089,0.31179089
876,0.31179089,0.31179089
877,0.31179089,0.31179089
878,0.31179089,0.31179089
879,0.31179089,0.31179089
880,0.31179089,0.31179089
881,0.31179089,0.31179089
882,0.31179089,0.31179089
883,0.31179089,0.31179089
884,0.31179089,0.31179089
885,0.31179089,0.31179089
886,0.31179089,0.31179089
887,0.31179089,0.31179089
888,0.31179089,0.31179089
889,0.31179089,0.31179089
890,0.31179089,0.31179089
891,0.31179089,0.31179089
892,0.31179089,0.31179089
893,0.31179089,0.31179089
894,0.31179089,0.31179089
895,0.31179089,0.31179089
896,0.31179089,0.31179089
897,0.31179089,0.31179089
898,0.31179089,0.31179089
899,0.31179089,0.31179089
900,0.31179089,0.31179089
901,0.31179089,0.31179089
902,0.31179089,0.31179089
903,0.31179089,0.31179089
904,0.31179089,0.31179089
905,0.31179089,0.31179089
906,0.31179089,0.31179089
907,0.31179089,0.31179089
908,0.31179089,0.31179089
909,0.31179089,0.31179089
910,0.31179089,0.31179089
911,0.31179089,0.31179089
912,0.31179089,0.31179089
913,0.31179089,0.31179089
914,0.31179089,0.31179089
915,0.31179089,0.31179089
916,0.31179089,0.31179089
917,0.31179089,0.31179089
918,0.31179089,0.31179089
919,0.31179089,0.31179089
920,0.31179089,0.31179089
921,0.31179089,0.31179089
922,0.31179089,0.31179089
923,0.31179089,0.31179089
924,0.31179089,0.31179089
925,0.31179089,0.31179089
926,0.31179089,0.31179089
927,0.31179089,0.31179089
928,0.31179089,0.31179089
929,0.31179089,0.31179089
930,0.31179089,0.31179089
931,0.31179089,0.31179089
932,0.31179089,0.31179089
933,0.31179089,0.31179089
934,0.31179089,0.31179089
935,0.31179089,0.31179089
936,0.31179089,0.31179089
937,0.31179089,0.31179089
938,0.31179089,0.31179089
939,0.31179089,0.31179089
940,0.31179089,0.31179089
941,0.31179089,0.31179089
